hour,rows,attacks,alerts,has_attack,is_alert_window
2021-12-24 13:00:00+00:00,5323,0,70,False,True
2021-12-24 14:00:00+00:00,5413,0,67,False,True
2021-12-24 15:00:00+00:00,5412,0,78,False,True
2021-12-24 16:00:00+00:00,5411,0,61,False,True
2021-12-24 17:00:00+00:00,5412,0,77,False,True
2021-12-24 18:00:00+00:00,5415,0,69,False,True
2021-12-24 19:00:00+00:00,5558,0,228,False,True
2021-12-24 20:00:00+00:00,5412,0,67,False,True
2021-12-24 21:00:00+00:00,5414,0,76,False,True
2021-12-24 22:00:00+00:00,5411,0,67,False,True
2021-12-24 23:00:00+00:00,5416,0,69,False,True
2021-12-25 00:00:00+00:00,5409,0,75,False,True
2021-12-25 01:00:00+00:00,5435,0,91,False,True
2021-12-25 02:00:00+00:00,5412,0,67,False,True
2021-12-25 03:00:00+00:00,5408,0,74,False,True
2021-12-25 04:00:00+00:00,5416,0,70,False,True
2021-12-25 05:00:00+00:00,5403,0,70,False,True
2021-12-25 06:00:00+00:00,5500,0,102,False,True
2021-12-25 07:00:00+00:00,5438,0,87,False,True
2021-12-25 08:00:00+00:00,5411,0,75,False,True
2021-12-25 09:00:00+00:00,5412,0,83,False,True
2021-12-25 10:00:00+00:00,5420,0,78,False,True
2021-12-25 11:00:00+00:00,5452,0,65,False,True
2021-12-25 12:00:00+00:00,5414,0,76,False,True
2021-12-25 13:00:00+00:00,5561,0,222,False,True
2021-12-25 14:00:00+00:00,5414,0,79,False,True
2021-12-25 15:00:00+00:00,5412,0,72,False,True
2021-12-25 16:00:00+00:00,5415,0,72,False,True
2021-12-25 17:00:00+00:00,5414,0,66,False,True
2021-12-25 18:00:00+00:00,5417,0,73,False,True
2021-12-25 19:00:00+00:00,5403,0,74,False,True
2021-12-25 20:00:00+00:00,5413,0,74,False,True
2021-12-25 21:00:00+00:00,5408,0,73,False,True
2021-12-25 22:00:00+00:00,5410,0,60,False,True
2021-12-25 23:00:00+00:00,5416,0,69,False,True
2021-12-26 00:00:00+00:00,5416,0,66,False,True
2021-12-26 01:00:00+00:00,5442,0,107,False,True
2021-12-26 02:00:00+00:00,5415,0,69,False,True
2021-12-26 03:00:00+00:00,5410,0,74,False,True
2021-12-26 04:00:00+00:00,5414,0,86,False,True
2021-12-26 05:00:00+00:00,5418,0,69,False,True
2021-12-26 06:00:00+00:00,5512,0,112,False,True
2021-12-26 07:00:00+00:00,5426,0,82,False,True
2021-12-26 08:00:00+00:00,5412,0,62,False,True
2021-12-26 09:00:00+00:00,5412,0,72,False,True
2021-12-26 10:00:00+00:00,5415,0,68,False,True
2021-12-26 11:00:00+00:00,5415,0,68,False,True
2021-12-26 12:00:00+00:00,5414,0,79,False,True
2021-12-26 13:00:00+00:00,5410,0,78,False,True
2021-12-26 14:00:00+00:00,5416,0,66,False,True
2021-12-26 15:00:00+00:00,5411,0,68,False,True
2021-12-26 16:00:00+00:00,5414,0,63,False,True
2021-12-26 17:00:00+00:00,5411,0,74,False,True
2021-12-26 18:00:00+00:00,5421,0,71,False,True
2021-12-26 19:00:00+00:00,5410,0,68,False,True
2021-12-26 20:00:00+00:00,5414,0,69,False,True
2021-12-26 21:00:00+00:00,5412,0,67,False,True
2021-12-26 22:00:00+00:00,5407,0,62,False,True
2021-12-26 23:00:00+00:00,5412,0,69,False,True
2021-12-27 00:00:00+00:00,5415,0,67,False,True
2021-12-27 01:00:00+00:00,5444,0,114,False,True
2021-12-27 02:00:00+00:00,5415,0,64,False,True
2021-12-27 03:00:00+00:00,5412,0,70,False,True
2021-12-27 04:00:00+00:00,5414,0,67,False,True
2021-12-27 05:00:00+00:00,5568,0,228,False,True
2021-12-27 06:00:00+00:00,5517,0,127,False,True
2021-12-27 07:00:00+00:00,5413,0,72,False,True
2021-12-27 08:00:00+00:00,5407,0,75,False,True
2021-12-27 09:00:00+00:00,5415,0,82,False,True
2021-12-27 10:00:00+00:00,5415,0,68,False,True
2021-12-27 11:00:00+00:00,5568,0,238,False,True
2021-12-27 12:00:00+00:00,5412,0,77,False,True
2021-12-27 13:00:00+00:00,5413,0,77,False,True
2021-12-27 14:00:00+00:00,5419,0,66,False,True
2021-12-27 15:00:00+00:00,5408,0,62,False,True
2021-12-27 16:00:00+00:00,5407,0,74,False,True
2021-12-27 17:00:00+00:00,5418,0,69,False,True
2021-12-27 18:00:00+00:00,5414,0,76,False,True
2021-12-27 19:00:00+00:00,5418,0,71,False,True
2021-12-27 20:00:00+00:00,5408,0,77,False,True
2021-12-27 21:00:00+00:00,5414,0,79,False,True
2021-12-27 22:00:00+00:00,5414,0,79,False,True
2021-12-27 23:00:00+00:00,5415,0,72,False,True
2021-12-28 00:00:00+00:00,5416,0,83,False,True
2021-12-28 01:00:00+00:00,5444,0,120,False,True
2021-12-28 02:00:00+00:00,5416,0,74,False,True
2021-12-28 03:00:00+00:00,5419,0,74,False,True
2021-12-28 04:00:00+00:00,5407,0,71,False,True
2021-12-28 05:00:00+00:00,5410,0,70,False,True
2021-12-28 06:00:00+00:00,5657,0,261,False,True
2021-12-28 07:00:00+00:00,5436,0,89,False,True
2021-12-28 08:00:00+00:00,5413,0,73,False,True
2021-12-28 09:00:00+00:00,5414,0,80,False,True
2021-12-28 10:00:00+00:00,5409,0,67,False,True
2021-12-28 11:00:00+00:00,5418,0,62,False,True
2021-12-28 12:00:00+00:00,5413,0,66,False,True
2021-12-28 13:00:00+00:00,5417,0,68,False,True
2021-12-28 14:00:00+00:00,5417,0,76,False,True
2021-12-28 15:00:00+00:00,5414,0,71,False,True
2021-12-28 16:00:00+00:00,5413,0,69,False,True
2021-12-28 17:00:00+00:00,5419,0,72,False,True
2021-12-28 18:00:00+00:00,5420,0,67,False,True
2021-12-28 19:00:00+00:00,5405,0,73,False,True
2021-12-28 20:00:00+00:00,5415,0,77,False,True
2021-12-28 21:00:00+00:00,5413,0,70,False,True
2021-12-28 22:00:00+00:00,5415,0,66,False,True
2021-12-28 23:00:00+00:00,5412,0,70,False,True
2021-12-29 00:00:00+00:00,5408,0,68,False,True
2021-12-29 01:00:00+00:00,5445,0,116,False,True
2021-12-29 02:00:00+00:00,5413,0,64,False,True
2021-12-29 03:00:00+00:00,5412,0,71,False,True
2021-12-29 04:00:00+00:00,5407,0,61,False,True
2021-12-29 05:00:00+00:00,5413,0,73,False,True
2021-12-29 06:00:00+00:00,5521,0,132,False,True
2021-12-29 07:00:00+00:00,5412,0,71,False,True
2021-12-29 08:00:00+00:00,5413,0,74,False,True
2021-12-29 09:00:00+00:00,5414,0,67,False,True
2021-12-29 10:00:00+00:00,5412,0,62,False,True
2021-12-29 11:00:00+00:00,5409,0,71,False,True
2021-12-29 12:00:00+00:00,5420,0,74,False,True
2021-12-29 13:00:00+00:00,5421,0,71,False,True
2021-12-29 14:00:00+00:00,5416,0,61,False,True
2021-12-29 15:00:00+00:00,5414,0,66,False,True
2021-12-29 16:00:00+00:00,5416,0,70,False,True
2021-12-29 17:00:00+00:00,5416,0,66,False,True
2021-12-29 18:00:00+00:00,5414,0,76,False,True
2021-12-29 19:00:00+00:00,5409,0,69,False,True
2021-12-29 20:00:00+00:00,5421,0,66,False,True
2021-12-29 21:00:00+00:00,5414,0,78,False,True
2021-12-29 22:00:00+00:00,5413,0,65,False,True
2021-12-29 23:00:00+00:00,5413,0,66,False,True
2021-12-30 00:00:00+00:00,5413,0,70,False,True
2021-12-30 01:00:00+00:00,5437,0,99,False,True
2021-12-30 02:00:00+00:00,5411,0,67,False,True
2021-12-30 03:00:00+00:00,5570,0,220,False,True
2021-12-30 04:00:00+00:00,5412,0,70,False,True
2021-12-30 05:00:00+00:00,5413,0,65,False,True
2021-12-30 06:00:00+00:00,5525,0,130,False,True
2021-12-30 07:00:00+00:00,5420,0,66,False,True
2021-12-30 08:00:00+00:00,5410,0,77,False,True
2021-12-30 09:00:00+00:00,5416,0,60,False,True
2021-12-30 10:00:00+00:00,5416,0,62,False,True
2021-12-30 11:00:00+00:00,5564,0,216,False,True
2021-12-30 12:00:00+00:00,5456,0,73,False,True
2021-12-30 13:00:00+00:00,5413,0,68,False,True
2021-12-30 14:00:00+00:00,5416,0,66,False,True
2021-12-30 15:00:00+00:00,5410,0,75,False,True
2021-12-30 16:00:00+00:00,5411,0,64,False,True
2021-12-30 17:00:00+00:00,5419,0,74,False,True
2021-12-30 18:00:00+00:00,5419,0,76,False,True
2021-12-30 19:00:00+00:00,5419,0,73,False,True
2021-12-30 20:00:00+00:00,5412,0,65,False,True
2021-12-30 21:00:00+00:00,5414,0,72,False,True
2021-12-30 22:00:00+00:00,5411,0,68,False,True
2021-12-30 23:00:00+00:00,5405,0,74,False,True
2021-12-31 00:00:00+00:00,5414,0,72,False,True
2021-12-31 01:00:00+00:00,5438,0,107,False,True
2021-12-31 02:00:00+00:00,5413,0,85,False,True
2021-12-31 03:00:00+00:00,5418,0,70,False,True
2021-12-31 04:00:00+00:00,5417,0,72,False,True
2021-12-31 05:00:00+00:00,5411,0,73,False,True
2021-12-31 06:00:00+00:00,5522,0,123,False,True
2021-12-31 07:00:00+00:00,5419,0,84,False,True
2021-12-31 08:00:00+00:00,5416,0,72,False,True
2021-12-31 09:00:00+00:00,5416,0,76,False,True
2021-12-31 10:00:00+00:00,5416,0,69,False,True
2021-12-31 11:00:00+00:00,5419,0,76,False,True
2021-12-31 12:00:00+00:00,5418,0,67,False,True
2021-12-31 13:00:00+00:00,5411,0,66,False,True
2021-12-31 14:00:00+00:00,5416,0,74,False,True
2021-12-31 15:00:00+00:00,5412,0,67,False,True
2021-12-31 16:00:00+00:00,5415,0,73,False,True
2021-12-31 17:00:00+00:00,5417,0,64,False,True
2021-12-31 18:00:00+00:00,5417,0,73,False,True
2021-12-31 19:00:00+00:00,5418,0,64,False,True
2021-12-31 20:00:00+00:00,5413,0,63,False,True
2021-12-31 21:00:00+00:00,5420,0,73,False,True
2021-12-31 22:00:00+00:00,5405,0,69,False,True
2021-12-31 23:00:00+00:00,5418,0,70,False,True
2022-01-01 00:00:00+00:00,5560,0,223,False,True
2022-01-01 01:00:00+00:00,5452,0,110,False,True
2022-01-01 02:00:00+00:00,5413,0,70,False,True
2022-01-01 03:00:00+00:00,5414,0,64,False,True
2022-01-01 04:00:00+00:00,5409,0,65,False,True
2022-01-01 05:00:00+00:00,5418,0,71,False,True
2022-01-01 06:00:00+00:00,5493,0,96,False,True
2022-01-01 07:00:00+00:00,5440,0,89,False,True
2022-01-01 08:00:00+00:00,5413,0,70,False,True
2022-01-01 09:00:00+00:00,5414,0,68,False,True
2022-01-01 10:00:00+00:00,5409,0,76,False,True
2022-01-01 11:00:00+00:00,5409,0,62,False,True
2022-01-01 12:00:00+00:00,5418,0,78,False,True
2022-01-01 13:00:00+00:00,5413,0,77,False,True
2022-01-01 14:00:00+00:00,5416,0,70,False,True
2022-01-01 15:00:00+00:00,5408,0,75,False,True
2022-01-01 16:00:00+00:00,5417,0,63,False,True
2022-01-01 17:00:00+00:00,5417,0,71,False,True
2022-01-01 18:00:00+00:00,5406,0,61,False,True
2022-01-01 19:00:00+00:00,5413,0,69,False,True
2022-01-01 20:00:00+00:00,5422,0,72,False,True
2022-01-01 21:00:00+00:00,5416,0,73,False,True
2022-01-01 22:00:00+00:00,5412,0,72,False,True
2022-01-01 23:00:00+00:00,5415,0,71,False,True
2022-01-02 00:00:00+00:00,5556,0,237,False,True
2022-01-02 01:00:00+00:00,5449,0,101,False,True
2022-01-02 02:00:00+00:00,5408,0,69,False,True
2022-01-02 03:00:00+00:00,5426,0,78,False,True
2022-01-02 04:00:00+00:00,5418,0,73,False,True
2022-01-02 05:00:00+00:00,5421,0,69,False,True
2022-01-02 06:00:00+00:00,5508,0,101,False,True
2022-01-02 07:00:00+00:00,5431,0,80,False,True
2022-01-02 08:00:00+00:00,5415,0,68,False,True
2022-01-02 09:00:00+00:00,5408,0,75,False,True
2022-01-02 10:00:00+00:00,5418,0,77,False,True
2022-01-02 11:00:00+00:00,5428,0,89,False,True
2022-01-02 12:00:00+00:00,5416,0,74,False,True
2022-01-02 13:00:00+00:00,5410,0,69,False,True
2022-01-02 14:00:00+00:00,5413,0,70,False,True
2022-01-02 15:00:00+00:00,5415,0,73,False,True
2022-01-02 16:00:00+00:00,5427,0,82,False,True
2022-01-02 17:00:00+00:00,5414,0,69,False,True
2022-01-02 18:00:00+00:00,5410,0,80,False,True
2022-01-02 19:00:00+00:00,5415,0,69,False,True
2022-01-02 20:00:00+00:00,5414,0,88,False,True
2022-01-02 21:00:00+00:00,5562,0,235,False,True
2022-01-02 22:00:00+00:00,5415,0,68,False,True
2022-01-02 23:00:00+00:00,5408,0,63,False,True
2022-01-03 00:00:00+00:00,5418,0,75,False,True
2022-01-03 01:00:00+00:00,5445,0,99,False,True
2022-01-03 02:00:00+00:00,5432,0,93,False,True
2022-01-03 03:00:00+00:00,5414,0,68,False,True
2022-01-03 04:00:00+00:00,5417,0,66,False,True
2022-01-03 05:00:00+00:00,5418,0,72,False,True
2022-01-03 06:00:00+00:00,5520,0,120,False,True
2022-01-03 07:00:00+00:00,5410,0,74,False,True
2022-01-03 08:00:00+00:00,5409,0,71,False,True
2022-01-03 09:00:00+00:00,5415,0,72,False,True
2022-01-03 10:00:00+00:00,5395,0,73,False,True
2022-01-03 11:00:00+00:00,5399,0,71,False,True
2022-01-03 12:00:00+00:00,5412,0,66,False,True
2022-01-03 13:00:00+00:00,5413,0,80,False,True
2022-01-03 14:00:00+00:00,5408,0,73,False,True
2022-01-03 15:00:00+00:00,5418,0,71,False,True
2022-01-03 16:00:00+00:00,5413,0,65,False,True
2022-01-03 17:00:00+00:00,5411,0,77,False,True
2022-01-03 18:00:00+00:00,5416,0,68,False,True
2022-01-03 19:00:00+00:00,5429,0,91,False,True
2022-01-03 20:00:00+00:00,5417,0,72,False,True
2022-01-03 21:00:00+00:00,5418,0,66,False,True
2022-01-03 22:00:00+00:00,5415,0,73,False,True
2022-01-03 23:00:00+00:00,5411,0,75,False,True
2022-01-04 00:00:00+00:00,5407,0,65,False,True
2022-01-04 01:00:00+00:00,5445,0,84,False,True
2022-01-04 02:00:00+00:00,5411,0,70,False,True
2022-01-04 03:00:00+00:00,5561,0,221,False,True
2022-01-04 04:00:00+00:00,5424,0,78,False,True
2022-01-04 05:00:00+00:00,5415,0,69,False,True
2022-01-04 06:00:00+00:00,5529,0,130,False,True
2022-01-04 07:00:00+00:00,5404,0,73,False,True
2022-01-04 08:00:00+00:00,5418,0,75,False,True
2022-01-04 09:00:00+00:00,5416,0,73,False,True
2022-01-04 10:00:00+00:00,5434,0,93,False,True
2022-01-04 11:00:00+00:00,5433,0,81,False,True
2022-01-04 12:00:00+00:00,5406,0,68,False,True
2022-01-04 13:00:00+00:00,5479,0,87,False,True
2022-01-04 14:00:00+00:00,5405,0,71,False,True
2022-01-04 15:00:00+00:00,5414,0,67,False,True
2022-01-04 16:00:00+00:00,5407,0,76,False,True
2022-01-04 17:00:00+00:00,6524,0,614,False,True
2022-01-04 18:00:00+00:00,8982,0,3474,False,True
2022-01-04 19:00:00+00:00,8083,0,2709,False,True
2022-01-04 20:00:00+00:00,7870,0,2495,False,True
2022-01-04 21:00:00+00:00,29824,0,24440,False,True
2022-01-04 22:00:00+00:00,7759,0,2383,False,True
2022-01-04 23:00:00+00:00,7741,0,2366,False,True
2022-01-05 00:00:00+00:00,7720,0,2331,False,True
2022-01-05 01:00:00+00:00,7806,0,2412,False,True
2022-01-05 02:00:00+00:00,7696,0,2325,False,True
2022-01-05 03:00:00+00:00,7765,0,2385,False,True
2022-01-05 04:00:00+00:00,7732,0,2359,False,True
2022-01-05 05:00:00+00:00,7748,0,2374,False,True
2022-01-05 06:00:00+00:00,7878,0,2461,False,True
2022-01-05 07:00:00+00:00,7757,0,2462,False,True
2022-01-05 08:00:00+00:00,7145,0,2305,False,True
2022-01-05 09:00:00+00:00,7151,0,2327,False,True
2022-01-05 10:00:00+00:00,7125,0,2296,False,True
2022-01-05 11:00:00+00:00,7161,0,2349,False,True
2022-01-05 12:00:00+00:00,9126,0,4272,False,True
2022-01-05 13:00:00+00:00,8097,0,3160,False,True
2022-01-05 14:00:00+00:00,7659,0,2749,False,True
2022-01-05 15:00:00+00:00,7765,0,2854,False,True
2022-01-05 16:00:00+00:00,7639,0,2708,False,True
2022-01-05 17:00:00+00:00,7554,0,2633,False,True
2022-01-05 18:00:00+00:00,7619,0,2700,False,True
2022-01-05 19:00:00+00:00,7524,0,2605,False,True
2022-01-05 20:00:00+00:00,15490,0,10572,False,True
2022-01-05 21:00:00+00:00,7489,0,2562,False,True
2022-01-05 22:00:00+00:00,7499,0,2577,False,True
2022-01-05 23:00:00+00:00,7504,0,2600,False,True
2022-01-06 00:00:00+00:00,7713,0,2795,False,True
2022-01-06 01:00:00+00:00,7524,0,2605,False,True
2022-01-06 02:00:00+00:00,7494,0,2579,False,True
2022-01-06 03:00:00+00:00,7650,0,2752,False,True
2022-01-06 04:00:00+00:00,7487,0,2568,False,True
2022-01-06 05:00:00+00:00,7808,0,2903,False,True
2022-01-06 06:00:00+00:00,8752,0,3868,False,True
2022-01-06 07:00:00+00:00,8417,0,3535,False,True
2022-01-06 08:00:00+00:00,35608,0,30724,False,True
2022-01-06 09:00:00+00:00,54838,0,49940,False,True
2022-01-06 10:00:00+00:00,8389,0,3499,False,True
2022-01-06 11:00:00+00:00,8523,0,3649,False,True
2022-01-06 12:00:00+00:00,8437,0,3554,False,True
2022-01-06 13:00:00+00:00,9978,0,5171,False,True
2022-01-06 14:00:00+00:00,9907,0,4527,False,True
2022-01-06 15:00:00+00:00,10275,0,5415,False,True
2022-01-06 16:00:00+00:00,10189,0,5320,False,True
2022-01-06 17:00:00+00:00,10232,0,5358,False,True
2022-01-06 18:00:00+00:00,9468,0,4581,False,True
2022-01-06 19:00:00+00:00,7462,0,2595,False,True
2022-01-06 20:00:00+00:00,7111,0,2224,False,True
2022-01-06 21:00:00+00:00,7227,0,2349,False,True
2022-01-06 22:00:00+00:00,7242,0,2351,False,True
2022-01-06 23:00:00+00:00,7241,0,2366,False,True
2022-01-07 00:00:00+00:00,7235,0,2364,False,True
2022-01-07 01:00:00+00:00,7353,0,2464,False,True
2022-01-07 02:00:00+00:00,7251,0,2372,False,True
2022-01-07 03:00:00+00:00,7345,0,2470,False,True
2022-01-07 04:00:00+00:00,7230,0,2353,False,True
2022-01-07 05:00:00+00:00,7233,0,2354,False,True
2022-01-07 06:00:00+00:00,7496,0,2620,False,True
2022-01-07 07:00:00+00:00,7315,0,2436,False,True
2022-01-07 08:00:00+00:00,7389,0,2515,False,True
2022-01-07 09:00:00+00:00,7094,0,2212,False,True
2022-01-07 10:00:00+00:00,7262,0,2376,False,True
2022-01-07 11:00:00+00:00,7176,0,2292,False,True
2022-01-07 12:00:00+00:00,7125,0,2253,False,True
2022-01-07 13:00:00+00:00,7371,0,2498,False,True
2022-01-07 14:00:00+00:00,7133,0,2252,False,True
2022-01-07 15:00:00+00:00,7207,0,2287,False,True
2022-01-07 16:00:00+00:00,7156,0,2268,False,True
2022-01-07 17:00:00+00:00,7080,0,2240,False,True
2022-01-07 18:00:00+00:00,1014,0,359,False,True
2022-01-07 19:00:00+00:00,7115,0,2272,False,True
2022-01-07 20:00:00+00:00,7143,0,2265,False,True
2022-01-07 21:00:00+00:00,7133,0,2255,False,True
2022-01-07 22:00:00+00:00,7123,0,2243,False,True
2022-01-07 23:00:00+00:00,7191,0,2322,False,True
2022-01-08 00:00:00+00:00,7113,0,2234,False,True
2022-01-08 01:00:00+00:00,7168,0,2280,False,True
2022-01-08 02:00:00+00:00,7230,0,2358,False,True
2022-01-08 03:00:00+00:00,7106,0,2235,False,True
2022-01-08 04:00:00+00:00,7207,0,2325,False,True
2022-01-08 05:00:00+00:00,7176,0,2295,False,True
2022-01-08 06:00:00+00:00,7493,0,2600,False,True
2022-01-08 07:00:00+00:00,7132,0,2243,False,True
2022-01-08 08:00:00+00:00,7285,0,2409,False,True
2022-01-08 09:00:00+00:00,7234,0,2343,False,True
2022-01-08 10:00:00+00:00,7126,0,2253,False,True
2022-01-08 11:00:00+00:00,7185,0,2296,False,True
2022-01-08 12:00:00+00:00,7268,0,2379,False,True
2022-01-08 13:00:00+00:00,7365,0,2464,False,True
2022-01-08 14:00:00+00:00,7188,0,2294,False,True
2022-01-08 15:00:00+00:00,7206,0,2323,False,True
2022-01-08 16:00:00+00:00,7147,0,2254,False,True
2022-01-08 17:00:00+00:00,7149,0,2256,False,True
2022-01-08 18:00:00+00:00,7365,0,2476,False,True
2022-01-08 19:00:00+00:00,7227,0,2352,False,True
2022-01-08 20:00:00+00:00,7193,0,2326,False,True
2022-01-08 21:00:00+00:00,7131,0,2243,False,True
2022-01-08 22:00:00+00:00,7266,0,2374,False,True
2022-01-08 23:00:00+00:00,7114,0,2215,False,True
2022-01-09 00:00:00+00:00,7100,0,2216,False,True
2022-01-09 01:00:00+00:00,7321,0,2442,False,True
2022-01-09 02:00:00+00:00,7103,0,2222,False,True
2022-01-09 03:00:00+00:00,7229,0,2342,False,True
2022-01-09 04:00:00+00:00,7134,0,2248,False,True
2022-01-09 05:00:00+00:00,7193,0,2290,False,True
2022-01-09 06:00:00+00:00,7482,0,2590,False,True
2022-01-09 07:00:00+00:00,7275,0,2391,False,True
2022-01-09 08:00:00+00:00,7223,0,2336,False,True
2022-01-09 09:00:00+00:00,7167,0,2281,False,True
2022-01-09 10:00:00+00:00,7114,0,2221,False,True
2022-01-09 11:00:00+00:00,7154,0,2270,False,True
2022-01-09 12:00:00+00:00,7106,0,2216,False,True
2022-01-09 13:00:00+00:00,7139,0,2243,False,True
2022-01-09 14:00:00+00:00,7796,0,2899,False,True
2022-01-09 15:00:00+00:00,8175,0,3292,False,True
2022-01-09 16:00:00+00:00,7977,0,3097,False,True
2022-01-09 17:00:00+00:00,7944,0,3045,False,True
2022-01-09 18:00:00+00:00,7994,0,3108,False,True
2022-01-09 19:00:00+00:00,7942,0,3050,False,True
2022-01-09 20:00:00+00:00,7914,0,3027,False,True
2022-01-09 21:00:00+00:00,7962,0,3073,False,True
2022-01-09 22:00:00+00:00,7919,0,3021,False,True
2022-01-09 23:00:00+00:00,7965,0,3071,False,True
2022-01-10 00:00:00+00:00,8082,0,3181,False,True
2022-01-10 01:00:00+00:00,8051,0,3166,False,True
2022-01-10 02:00:00+00:00,7988,0,3102,False,True
2022-01-10 03:00:00+00:00,7901,0,3014,False,True
2022-01-10 04:00:00+00:00,7897,0,3003,False,True
2022-01-10 05:00:00+00:00,8002,0,3109,False,True
2022-01-10 06:00:00+00:00,8184,0,3291,False,True
2022-01-10 07:00:00+00:00,8028,0,3136,False,True
2022-01-10 08:00:00+00:00,7924,0,3042,False,True
2022-01-10 09:00:00+00:00,7977,0,3093,False,True
2022-01-10 10:00:00+00:00,8131,0,3193,False,True
2022-01-10 11:00:00+00:00,8012,0,3128,False,True
2022-01-10 12:00:00+00:00,7944,0,3057,False,True
2022-01-10 13:00:00+00:00,8042,0,3162,False,True
2022-01-10 14:00:00+00:00,7934,0,3044,False,True
2022-01-10 15:00:00+00:00,7918,0,3033,False,True
2022-01-10 16:00:00+00:00,7955,0,3076,False,True
2022-01-10 17:00:00+00:00,8172,0,3287,False,True
2022-01-10 18:00:00+00:00,7938,0,3053,False,True
2022-01-10 19:00:00+00:00,8040,0,3161,False,True
2022-01-10 20:00:00+00:00,7949,0,3064,False,True
2022-01-10 21:00:00+00:00,7985,0,3097,False,True
2022-01-10 22:00:00+00:00,7962,0,3093,False,True
2022-01-10 23:00:00+00:00,7933,0,3060,False,True
2022-01-11 00:00:00+00:00,8010,0,3117,False,True
2022-01-11 01:00:00+00:00,7915,0,3030,False,True
2022-01-11 02:00:00+00:00,7983,0,3089,False,True
2022-01-11 03:00:00+00:00,7938,0,3047,False,True
2022-01-11 04:00:00+00:00,7911,0,3017,False,True
2022-01-11 05:00:00+00:00,7979,0,3090,False,True
2022-01-11 06:00:00+00:00,9272,0,4074,False,True
2022-01-11 07:00:00+00:00,7946,0,3063,False,True
