hour,rows,attacks,alerts,has_attack,is_alert_window
2022-01-14 06:00:00+00:00,8203,0,907,False,True
2022-01-14 07:00:00+00:00,7908,0,732,False,True
2022-01-14 08:00:00+00:00,7901,0,733,False,True
2022-01-14 09:00:00+00:00,7889,0,720,False,True
2022-01-14 10:00:00+00:00,7956,0,752,False,True
2022-01-14 11:00:00+00:00,7885,0,728,False,True
2022-01-14 12:00:00+00:00,7897,0,725,False,True
2022-01-14 13:00:00+00:00,7997,0,807,False,True
2022-01-14 14:00:00+00:00,11991,0,4735,False,True
2022-01-14 16:00:00+00:00,9518,0,2686,False,True
2022-01-14 17:00:00+00:00,8035,0,719,False,True
2022-01-14 18:00:00+00:00,7902,0,736,False,True
2022-01-14 19:00:00+00:00,7888,0,700,False,True
2022-01-14 20:00:00+00:00,7874,0,707,False,True
2022-01-14 21:00:00+00:00,7972,0,761,False,True
2022-01-14 22:00:00+00:00,8015,0,744,False,True
2022-01-14 23:00:00+00:00,7860,0,693,False,True
2022-01-15 00:00:00+00:00,7921,0,738,False,True
2022-01-15 01:00:00+00:00,7861,0,689,False,True
2022-01-15 02:00:00+00:00,7883,0,726,False,True
2022-01-15 03:00:00+00:00,7881,0,713,False,True
2022-01-15 04:00:00+00:00,7898,0,716,False,True
2022-01-15 05:00:00+00:00,7874,0,708,False,True
2022-01-15 06:00:00+00:00,8213,0,927,False,True
2022-01-15 07:00:00+00:00,7967,0,778,False,True
2022-01-15 08:00:00+00:00,7914,0,740,False,True
2022-01-15 09:00:00+00:00,7874,0,717,False,True
2022-01-15 10:00:00+00:00,7984,0,785,False,True
2022-01-15 11:00:00+00:00,7951,0,730,False,True
2022-01-15 12:00:00+00:00,7881,0,715,False,True
2022-01-15 13:00:00+00:00,8380,0,739,False,True
2022-01-15 14:00:00+00:00,8111,0,760,False,True
2022-01-15 15:00:00+00:00,7956,0,730,False,True
2022-01-15 16:00:00+00:00,7933,0,714,False,True
2022-01-15 17:00:00+00:00,7919,0,715,False,True
2022-01-15 18:00:00+00:00,8184,0,775,False,True
2022-01-15 19:00:00+00:00,8014,0,765,False,True
2022-01-15 20:00:00+00:00,7954,0,738,False,True
2022-01-15 21:00:00+00:00,7993,0,743,False,True
2022-01-15 22:00:00+00:00,7998,0,757,False,True
2022-01-15 23:00:00+00:00,7928,0,710,False,True
2022-01-16 00:00:00+00:00,7936,0,725,False,True
2022-01-16 01:00:00+00:00,7934,0,722,False,True
2022-01-16 02:00:00+00:00,8033,0,773,False,True
2022-01-16 03:00:00+00:00,7950,0,729,False,True
2022-01-16 04:00:00+00:00,8044,0,727,False,True
2022-01-16 05:00:00+00:00,8044,0,787,False,True
2022-01-16 06:00:00+00:00,8312,0,928,False,True
2022-01-16 07:00:00+00:00,8074,0,715,False,True
2022-01-16 08:00:00+00:00,8019,0,757,False,True
2022-01-16 09:00:00+00:00,7920,0,715,False,True
2022-01-16 10:00:00+00:00,7959,0,724,False,True
2022-01-16 11:00:00+00:00,8000,0,768,False,True
2022-01-16 12:00:00+00:00,7992,0,739,False,True
2022-01-16 13:00:00+00:00,7943,0,742,False,True
2022-01-16 14:00:00+00:00,7933,0,706,False,True
2022-01-16 15:00:00+00:00,7896,0,687,False,True
2022-01-16 16:00:00+00:00,8029,0,779,False,True
2022-01-16 17:00:00+00:00,7965,0,739,False,True
2022-01-16 18:00:00+00:00,7931,0,718,False,True
2022-01-16 19:00:00+00:00,7959,0,714,False,True
2022-01-16 20:00:00+00:00,8105,0,756,False,True
2022-01-16 21:00:00+00:00,8028,0,780,False,True
2022-01-16 22:00:00+00:00,7935,0,718,False,True
2022-01-16 23:00:00+00:00,7946,0,719,False,True
2022-01-17 00:00:00+00:00,7985,0,743,False,True
2022-01-17 01:00:00+00:00,7954,0,720,False,True
2022-01-17 02:00:00+00:00,7977,0,739,False,True
2022-01-17 03:00:00+00:00,7932,0,706,False,True
2022-01-17 04:00:00+00:00,7928,0,705,False,True
2022-02-10 03:00:00+00:00,18,18,9,True,True
2022-02-10 04:00:00+00:00,1130,1130,735,True,True
2022-02-10 05:00:00+00:00,815,815,540,True,True
2022-02-10 14:00:00+00:00,8,8,8,True,True
2022-02-10 17:00:00+00:00,7594,7594,7581,True,True
2022-02-11 09:00:00+00:00,2094,2094,2094,True,True
2022-02-11 12:00:00+00:00,1997,1997,1997,True,True
2022-02-11 22:00:00+00:00,6,6,6,True,True
2022-02-12 13:00:00+00:00,16141,16141,16141,True,True
2022-02-12 14:00:00+00:00,8509,8509,8509,True,True
2022-02-12 16:00:00+00:00,19,19,19,True,True
2022-02-17 14:00:00+00:00,2,2,2,True,True
2022-02-18 09:00:00+00:00,1,1,1,True,True
2022-02-18 10:00:00+00:00,9,9,9,True,True
2022-02-18 11:00:00+00:00,4,4,4,True,True
2022-02-18 14:00:00+00:00,3,3,3,True,True
2022-02-19 12:00:00+00:00,23,23,23,True,True
2022-02-19 13:00:00+00:00,5,5,5,True,True
2022-02-19 19:00:00+00:00,1,1,1,True,True
2022-08-31 03:00:00+00:00,8,8,0,True,False
2022-08-31 04:00:00+00:00,16,16,0,True,False
2022-08-31 05:00:00+00:00,16,16,0,True,False
2022-08-31 06:00:00+00:00,19,19,0,True,False
2022-08-31 07:00:00+00:00,21,21,3,True,True
2022-08-31 08:00:00+00:00,16,16,0,True,False
2022-08-31 09:00:00+00:00,378,378,0,True,False
2022-08-31 10:00:00+00:00,19,19,0,True,False
2022-08-31 11:00:00+00:00,16,16,0,True,False
2022-08-31 12:00:00+00:00,16,16,0,True,False
2022-08-31 13:00:00+00:00,16,16,0,True,False
2022-08-31 14:00:00+00:00,16,16,0,True,False
2022-08-31 15:00:00+00:00,381,381,0,True,False
2022-08-31 16:00:00+00:00,12,12,4,True,True
2022-08-31 17:00:00+00:00,1496,1496,918,True,True
2022-08-31 18:00:00+00:00,91,91,91,True,True
2022-08-31 21:00:00+00:00,4,4,4,True,True
2022-08-31 23:00:00+00:00,2893,2893,1839,True,True
2022-09-01 00:00:00+00:00,304,304,304,True,True
2022-09-01 01:00:00+00:00,33,33,31,True,True
2022-09-01 02:00:00+00:00,1500,1500,941,True,True
2022-09-01 03:00:00+00:00,1489,1489,936,True,True
2022-09-01 07:00:00+00:00,8,8,0,True,False
2022-09-01 20:00:00+00:00,1869,1869,1248,True,True
2022-09-01 21:00:00+00:00,1595,1595,996,True,True
2022-09-01 22:00:00+00:00,146,146,60,True,True
2022-09-01 23:00:00+00:00,22,22,22,True,True
2022-09-02 00:00:00+00:00,10,10,10,True,True
2022-09-02 01:00:00+00:00,10,10,10,True,True
2022-09-02 02:00:00+00:00,198,198,198,True,True
2022-09-02 03:00:00+00:00,14,14,14,True,True
2022-09-02 04:00:00+00:00,10,10,10,True,True
2022-09-02 05:00:00+00:00,10,10,10,True,True
2022-09-02 06:00:00+00:00,10,10,10,True,True
2022-09-02 07:00:00+00:00,18,18,10,True,True
2022-09-02 08:00:00+00:00,195,195,195,True,True
2022-09-02 09:00:00+00:00,10,10,10,True,True
2022-09-02 10:00:00+00:00,10,10,10,True,True
2022-09-02 11:00:00+00:00,16,16,16,True,True
2022-09-02 12:00:00+00:00,10,10,10,True,True
2022-09-02 13:00:00+00:00,10,10,10,True,True
2022-09-02 14:00:00+00:00,192,192,192,True,True
2022-09-02 15:00:00+00:00,10,10,10,True,True
2022-09-02 16:00:00+00:00,12,12,12,True,True
2022-09-02 17:00:00+00:00,10,10,10,True,True
2022-09-02 18:00:00+00:00,10,10,10,True,True
2022-09-02 19:00:00+00:00,44,44,34,True,True
2022-09-02 20:00:00+00:00,301,301,264,True,True
2022-09-02 21:00:00+00:00,34,34,24,True,True
2022-09-02 22:00:00+00:00,10,10,10,True,True
2022-09-02 23:00:00+00:00,10,10,10,True,True
2022-09-03 00:00:00+00:00,10,10,10,True,True
2022-09-03 01:00:00+00:00,10,10,10,True,True
2022-09-03 02:00:00+00:00,196,196,196,True,True
2022-09-03 03:00:00+00:00,10,10,10,True,True
2022-09-03 04:00:00+00:00,10,10,10,True,True
2022-09-03 05:00:00+00:00,10,10,10,True,True
2022-09-03 06:00:00+00:00,10,10,10,True,True
2022-09-03 07:00:00+00:00,16,16,10,True,True
2022-09-03 08:00:00+00:00,192,192,192,True,True
2022-09-03 09:00:00+00:00,10,10,10,True,True
2022-09-03 10:00:00+00:00,10,10,10,True,True
2022-09-03 11:00:00+00:00,122,122,122,True,True
2022-09-03 12:00:00+00:00,10,10,10,True,True
2022-09-03 13:00:00+00:00,10,10,10,True,True
2022-09-03 14:00:00+00:00,191,191,191,True,True
2022-09-03 15:00:00+00:00,10,10,10,True,True
2022-09-03 16:00:00+00:00,12,12,12,True,True
2022-09-03 17:00:00+00:00,303,303,126,True,True
2022-09-03 18:00:00+00:00,2533,2533,1340,True,True
2022-09-03 19:00:00+00:00,1545,1545,948,True,True
2022-09-03 20:00:00+00:00,1811,1811,1157,True,True
2022-09-03 21:00:00+00:00,1894,1894,957,True,True
2022-09-03 22:00:00+00:00,6,6,3,True,True
2022-09-03 23:00:00+00:00,10,10,10,True,True
2022-09-04 00:00:00+00:00,10,10,10,True,True
2022-09-04 01:00:00+00:00,10,10,10,True,True
2022-09-04 02:00:00+00:00,16,16,16,True,True
2022-09-04 03:00:00+00:00,8,8,8,True,True
2022-09-04 04:00:00+00:00,10,10,10,True,True
2022-09-04 05:00:00+00:00,4,4,4,True,True
2022-09-04 06:00:00+00:00,10,10,10,True,True
2022-09-04 07:00:00+00:00,16,16,10,True,True
2022-09-04 08:00:00+00:00,186,186,186,True,True
2022-09-04 09:00:00+00:00,10,10,10,True,True
2022-09-04 10:00:00+00:00,10,10,10,True,True
2022-09-04 11:00:00+00:00,122,122,122,True,True
2022-09-04 12:00:00+00:00,10,10,10,True,True
2022-09-04 13:00:00+00:00,10,10,10,True,True
2022-09-04 14:00:00+00:00,192,192,192,True,True
2022-09-04 15:00:00+00:00,10,10,10,True,True
2022-09-04 16:00:00+00:00,12,12,12,True,True
2022-09-04 17:00:00+00:00,6,6,6,True,True
2022-09-04 18:00:00+00:00,9,9,9,True,True
2022-09-04 19:00:00+00:00,19,19,12,True,True
2022-09-04 20:00:00+00:00,6,6,6,True,True
2022-09-05 00:00:00+00:00,6,6,6,True,True
2022-09-05 02:00:00+00:00,181,181,181,True,True
2022-09-05 04:00:00+00:00,6,6,6,True,True
2022-09-05 15:00:00+00:00,6,6,6,True,True
2022-09-05 18:00:00+00:00,4,4,4,True,True
2022-09-06 04:00:00+00:00,6,6,6,True,True
2022-09-06 16:00:00+00:00,20,20,17,True,True
2022-09-14 16:00:00+00:00,10011,10011,10011,True,True
2022-09-14 17:00:00+00:00,6005,6005,6005,True,True
2022-09-15 20:00:00+00:00,49,49,49,True,True
2022-09-15 21:00:00+00:00,12,12,12,True,True
2022-09-18 20:00:00+00:00,4,4,4,True,True
2022-09-18 21:00:00+00:00,32,32,32,True,True
2022-09-18 23:00:00+00:00,4,4,4,True,True
2022-09-19 00:00:00+00:00,8,8,8,True,True
2022-09-19 01:00:00+00:00,3998,3998,3998,True,True
2022-09-19 02:00:00+00:00,3996,3996,3996,True,True
2022-09-19 03:00:00+00:00,12,12,12,True,True
2022-09-20 18:00:00+00:00,1,1,1,True,True
2022-09-20 19:00:00+00:00,8,8,8,True,True
2022-09-21 17:00:00+00:00,10,10,10,True,True
2022-09-21 19:00:00+00:00,262312,262312,262312,True,True
2022-09-21 20:00:00+00:00,27,27,27,True,True
2022-09-21 21:00:00+00:00,35,35,35,True,True
2022-09-25 00:00:00+00:00,5,5,5,True,True
2022-09-25 01:00:00+00:00,2,2,2,True,True
2022-09-25 17:00:00+00:00,4,4,4,True,True
2022-09-25 19:00:00+00:00,5,5,5,True,True
2022-09-25 20:00:00+00:00,1,1,1,True,True
2022-09-25 21:00:00+00:00,4,4,4,True,True
2022-09-27 02:00:00+00:00,10,10,10,True,True
2022-09-27 03:00:00+00:00,2,2,2,True,True
2022-09-27 18:00:00+00:00,2,2,2,True,True
2022-09-28 02:00:00+00:00,1,1,1,True,True
2022-09-28 03:00:00+00:00,1,1,1,True,True
2022-09-28 16:00:00+00:00,11,11,11,True,True
2022-10-04 11:00:00+00:00,1,1,1,True,True
2022-10-05 18:00:00+00:00,3,3,3,True,True
2022-10-11 16:00:00+00:00,1,1,1,True,True
2022-10-12 16:00:00+00:00,3,3,3,True,True
2022-10-12 17:00:00+00:00,9,9,9,True,True
2022-10-12 18:00:00+00:00,11,11,11,True,True
2022-10-18 16:00:00+00:00,1,1,1,True,True
2022-10-18 17:00:00+00:00,5,5,5,True,True
2022-10-18 18:00:00+00:00,1,1,1,True,True
2022-10-18 22:00:00+00:00,2,2,2,True,True
2022-10-19 17:00:00+00:00,3,3,3,True,True
2022-10-20 21:00:00+00:00,1,1,1,True,True
2022-10-23 22:00:00+00:00,1,1,1,True,True
2024-02-28 04:00:00+00:00,3291,3291,3291,True,True
2024-02-28 05:00:00+00:00,3103,3103,3103,True,True
2024-02-28 06:00:00+00:00,3339,3339,3339,True,True
2024-02-28 07:00:00+00:00,3204,3204,3204,True,True
2024-02-28 08:00:00+00:00,3276,3276,3276,True,True
2024-02-28 09:00:00+00:00,3171,3171,3171,True,True
2024-02-28 10:00:00+00:00,3331,3331,3331,True,True
2024-02-28 11:00:00+00:00,3240,3240,3240,True,True
2024-02-28 12:00:00+00:00,3277,3277,3277,True,True
2024-02-28 13:00:00+00:00,3561,3561,3561,True,True
2024-02-28 14:00:00+00:00,3265,3265,3265,True,True
2024-02-28 15:00:00+00:00,3255,3255,3255,True,True
2024-02-28 16:00:00+00:00,3259,3259,3259,True,True
2024-02-28 17:00:00+00:00,3281,3281,3281,True,True
2024-02-28 18:00:00+00:00,3249,3249,3249,True,True
2024-02-28 19:00:00+00:00,3247,3247,3247,True,True
2024-02-28 20:00:00+00:00,3124,3124,3124,True,True
2024-02-28 21:00:00+00:00,3508,3508,3508,True,True
2024-02-28 22:00:00+00:00,3260,3260,3260,True,True
2024-02-28 23:00:00+00:00,3278,3278,3278,True,True
2024-02-29 00:00:00+00:00,3144,3144,3144,True,True
2024-02-29 01:00:00+00:00,3260,3260,3260,True,True
2024-02-29 02:00:00+00:00,3049,3049,3049,True,True
2024-02-29 03:00:00+00:00,3308,3308,3308,True,True
2024-02-29 04:00:00+00:00,3160,3160,3160,True,True
2024-02-29 05:00:00+00:00,3146,3146,3146,True,True
2024-02-29 06:00:00+00:00,3262,3262,3262,True,True
2024-02-29 07:00:00+00:00,3279,3279,3279,True,True
2024-02-29 08:00:00+00:00,3597,3597,3597,True,True
2024-02-29 09:00:00+00:00,3091,3091,3091,True,True
2024-02-29 10:00:00+00:00,3882,3882,3882,True,True
2024-02-29 11:00:00+00:00,3274,3274,3274,True,True
2024-02-29 12:00:00+00:00,3666,3666,3666,True,True
2024-02-29 13:00:00+00:00,3271,3271,3271,True,True
2024-02-29 14:00:00+00:00,3269,3269,3269,True,True
2024-02-29 15:00:00+00:00,3299,3299,3299,True,True
2024-02-29 16:00:00+00:00,3314,3314,3314,True,True
2024-02-29 17:00:00+00:00,3298,3298,3298,True,True
2024-02-29 18:00:00+00:00,3645,3645,3645,True,True
2024-02-29 19:00:00+00:00,3307,3307,3307,True,True
2024-02-29 20:00:00+00:00,3302,3302,3302,True,True
2024-02-29 21:00:00+00:00,3234,3234,3234,True,True
2024-02-29 22:00:00+00:00,3238,3238,3238,True,True
2024-02-29 23:00:00+00:00,3260,3260,3260,True,True
2024-03-01 00:00:00+00:00,3574,3574,3574,True,True
2024-03-01 01:00:00+00:00,3614,3614,3614,True,True
2024-03-01 02:00:00+00:00,3581,3581,3581,True,True
2024-03-01 03:00:00+00:00,3554,3554,3554,True,True
2024-03-01 04:00:00+00:00,3594,3594,3594,True,True
2024-03-01 05:00:00+00:00,3276,3276,3276,True,True
2024-03-01 06:00:00+00:00,2242,2242,2242,True,True
2024-03-01 07:00:00+00:00,2002,2002,2002,True,True
2024-03-01 08:00:00+00:00,2013,2013,2013,True,True
2024-03-01 09:00:00+00:00,2006,2006,2006,True,True
2024-03-01 10:00:00+00:00,2009,2009,2009,True,True
2024-03-01 11:00:00+00:00,1797,1797,1797,True,True
2024-03-01 12:00:00+00:00,2001,2001,2001,True,True
2024-03-01 13:00:00+00:00,2017,2017,2017,True,True
2024-03-01 14:00:00+00:00,2016,2016,2016,True,True
2024-03-01 15:00:00+00:00,2142,2142,2142,True,True
2024-03-01 16:00:00+00:00,2007,2007,2007,True,True
2024-03-01 17:00:00+00:00,1992,1992,1992,True,True
2024-03-01 18:00:00+00:00,2014,2014,2014,True,True
2024-03-01 19:00:00+00:00,2012,2012,2012,True,True
2024-03-01 20:00:00+00:00,2077,2077,2077,True,True
2024-03-01 21:00:00+00:00,2009,2009,2009,True,True
2024-03-01 22:00:00+00:00,2017,2017,2017,True,True
2024-03-01 23:00:00+00:00,2008,2008,2008,True,True
2024-03-02 00:00:00+00:00,2219,2219,2219,True,True
2024-03-02 01:00:00+00:00,2001,2001,2001,True,True
2024-03-02 02:00:00+00:00,2014,2014,2014,True,True
2024-03-02 03:00:00+00:00,2041,2041,2041,True,True
2024-03-02 04:00:00+00:00,2000,2000,2000,True,True
2024-03-02 05:00:00+00:00,2126,2126,2126,True,True
2024-03-02 06:00:00+00:00,2130,2130,2130,True,True
2024-03-02 07:00:00+00:00,2004,2004,2004,True,True
2024-03-02 08:00:00+00:00,2009,2009,2009,True,True
2024-03-02 09:00:00+00:00,1999,1999,1999,True,True
2024-03-02 10:00:00+00:00,2138,2138,2138,True,True
2024-03-02 11:00:00+00:00,2020,2020,2020,True,True
2024-03-02 12:00:00+00:00,2056,2056,2056,True,True
2024-03-02 13:00:00+00:00,2164,2164,2164,True,True
2024-03-02 14:00:00+00:00,2056,2056,2056,True,True
2024-03-02 15:00:00+00:00,2055,2055,2055,True,True
2024-03-02 16:00:00+00:00,2058,2058,2058,True,True
2024-03-02 17:00:00+00:00,1738,1738,1738,True,True
2024-03-02 18:00:00+00:00,1882,1882,1882,True,True
2024-03-02 19:00:00+00:00,2059,2059,2059,True,True
2024-03-02 20:00:00+00:00,2058,2058,2058,True,True
2024-03-02 21:00:00+00:00,2057,2057,2057,True,True
2024-03-02 22:00:00+00:00,2057,2057,2057,True,True
2024-03-02 23:00:00+00:00,2028,2028,2028,True,True
2024-03-03 00:00:00+00:00,2088,2088,2088,True,True
2024-03-03 01:00:00+00:00,2059,2059,2059,True,True
2024-03-03 02:00:00+00:00,2064,2064,2064,True,True
2024-03-03 03:00:00+00:00,2056,2056,2056,True,True
2024-03-03 04:00:00+00:00,2057,2057,2057,True,True
2024-03-03 05:00:00+00:00,2058,2058,2058,True,True
2024-03-03 06:00:00+00:00,2058,2058,2058,True,True
2024-03-03 07:00:00+00:00,2308,2308,2308,True,True
2024-03-03 08:00:00+00:00,2061,2061,2061,True,True
2024-03-03 09:00:00+00:00,1738,1738,1738,True,True
2024-03-03 10:00:00+00:00,2057,2057,2057,True,True
2024-03-03 11:00:00+00:00,2056,2056,2056,True,True
2024-03-03 12:00:00+00:00,2009,2009,2009,True,True
2024-03-03 13:00:00+00:00,2054,2054,2054,True,True
2024-03-03 14:00:00+00:00,2059,2059,2059,True,True
2024-03-03 15:00:00+00:00,2058,2058,2058,True,True
2024-03-03 16:00:00+00:00,2271,2271,2271,True,True
2024-03-03 17:00:00+00:00,1841,1841,1841,True,True
2024-03-03 18:00:00+00:00,2196,2196,2196,True,True
2024-03-03 19:00:00+00:00,2064,2064,2064,True,True
2024-03-03 20:00:00+00:00,2058,2058,2058,True,True
2024-03-03 21:00:00+00:00,2059,2059,2059,True,True
2024-03-03 22:00:00+00:00,2058,2058,2058,True,True
2024-03-03 23:00:00+00:00,2008,2008,2008,True,True
2024-03-13 21:00:00+00:00,219,219,219,True,True
2024-03-13 22:00:00+00:00,1848,1848,1848,True,True
2024-03-13 23:00:00+00:00,2225,2225,2225,True,True
2024-03-14 00:00:00+00:00,2146,2146,2146,True,True
2024-03-14 01:00:00+00:00,1800,1800,1800,True,True
2024-03-14 02:00:00+00:00,2530,2530,2530,True,True
2024-03-14 03:00:00+00:00,2151,2151,2151,True,True
2024-03-14 04:00:00+00:00,2138,2138,2138,True,True
2024-03-14 05:00:00+00:00,2158,2158,2158,True,True
2024-03-14 06:00:00+00:00,2154,2154,2154,True,True
2024-03-14 07:00:00+00:00,2135,2135,2135,True,True
2024-03-14 08:00:00+00:00,2140,2140,2140,True,True
2024-03-14 09:00:00+00:00,2247,2247,2247,True,True
2024-03-14 10:00:00+00:00,2033,2033,2033,True,True
2024-03-14 11:00:00+00:00,2289,2289,2289,True,True
2024-03-14 12:00:00+00:00,2383,2383,2383,True,True
2024-03-14 13:00:00+00:00,2171,2171,2171,True,True
2024-03-14 14:00:00+00:00,2151,2151,2151,True,True
2024-03-14 15:00:00+00:00,2145,2145,2145,True,True
2024-03-14 16:00:00+00:00,2167,2167,2167,True,True
2024-03-14 17:00:00+00:00,2164,2164,2164,True,True
2024-03-14 18:00:00+00:00,2393,2393,2393,True,True
2024-03-14 19:00:00+00:00,2150,2150,2150,True,True
2024-03-14 20:00:00+00:00,2196,2196,2196,True,True
2024-03-14 21:00:00+00:00,2459,2459,2459,True,True
2024-03-14 22:00:00+00:00,2177,2177,2177,True,True
2024-03-14 23:00:00+00:00,2217,2217,2217,True,True
2024-03-15 00:00:00+00:00,2461,2461,2461,True,True
2024-03-15 01:00:00+00:00,2304,2304,2304,True,True
2024-03-15 02:00:00+00:00,2048,2048,2048,True,True
2024-03-15 03:00:00+00:00,2344,2344,2344,True,True
2024-03-15 04:00:00+00:00,2195,2195,2195,True,True
2024-03-15 05:00:00+00:00,2424,2424,2424,True,True
2024-03-15 06:00:00+00:00,2196,2196,2196,True,True
2024-03-15 07:00:00+00:00,2183,2183,2183,True,True
2024-03-15 08:00:00+00:00,2178,2178,2178,True,True
2024-03-15 09:00:00+00:00,2179,2179,2179,True,True
2024-03-15 10:00:00+00:00,2179,2179,2179,True,True
2024-03-15 11:00:00+00:00,2192,2192,2192,True,True
2024-03-15 12:00:00+00:00,2174,2174,2174,True,True
2024-03-15 13:00:00+00:00,2194,2194,2194,True,True
2024-03-15 14:00:00+00:00,2184,2184,2184,True,True
2024-03-15 15:00:00+00:00,2437,2437,2437,True,True
2024-03-15 16:00:00+00:00,1942,1942,1942,True,True
2024-03-15 17:00:00+00:00,2431,2431,2431,True,True
2024-03-15 18:00:00+00:00,2187,2187,2187,True,True
2024-03-15 19:00:00+00:00,2190,2190,2190,True,True
2024-03-15 20:00:00+00:00,2336,2336,2336,True,True
2024-03-15 21:00:00+00:00,2415,2415,2415,True,True
2024-03-15 22:00:00+00:00,2150,2150,2150,True,True
2024-03-15 23:00:00+00:00,2183,2183,2183,True,True
2024-03-16 00:00:00+00:00,2182,2182,2182,True,True
2024-03-16 01:00:00+00:00,2179,2179,2179,True,True
2024-03-16 02:00:00+00:00,2180,2180,2180,True,True
2024-03-16 03:00:00+00:00,2179,2179,2179,True,True
2024-03-16 04:00:00+00:00,2168,2168,2168,True,True
2024-03-16 05:00:00+00:00,2171,2171,2171,True,True
2024-03-16 06:00:00+00:00,2403,2403,2403,True,True
2024-03-16 07:00:00+00:00,2185,2185,2185,True,True
2024-03-16 08:00:00+00:00,2170,2170,2170,True,True
2024-03-16 09:00:00+00:00,2165,2165,2165,True,True
2024-03-16 10:00:00+00:00,2179,2179,2179,True,True
2024-03-16 11:00:00+00:00,2171,2171,2171,True,True
2024-03-16 12:00:00+00:00,2305,2305,2305,True,True
2024-03-16 13:00:00+00:00,2194,2194,2194,True,True
2024-03-16 14:00:00+00:00,2242,2242,2242,True,True
2024-03-16 15:00:00+00:00,2179,2179,2179,True,True
2024-03-16 16:00:00+00:00,2188,2188,2188,True,True
2024-03-16 17:00:00+00:00,2187,2187,2187,True,True
2024-03-16 18:00:00+00:00,2173,2173,2173,True,True
2024-03-16 19:00:00+00:00,2215,2215,2215,True,True
2024-03-16 20:00:00+00:00,2463,2463,2463,True,True
2024-03-16 21:00:00+00:00,2191,2191,2191,True,True
2024-03-16 22:00:00+00:00,2181,2181,2181,True,True
2024-03-16 23:00:00+00:00,2189,2189,2189,True,True
2024-03-17 00:00:00+00:00,2183,2183,2183,True,True
2024-03-17 01:00:00+00:00,2171,2171,2171,True,True
2024-03-17 02:00:00+00:00,2175,2175,2175,True,True
2024-03-17 03:00:00+00:00,2173,2173,2173,True,True
2024-03-17 04:00:00+00:00,2310,2310,2310,True,True
2024-03-17 05:00:00+00:00,2182,2182,2182,True,True
2024-03-17 06:00:00+00:00,2383,2383,2383,True,True
2024-03-17 07:00:00+00:00,2174,2174,2174,True,True
2024-03-17 08:00:00+00:00,2176,2176,2176,True,True
2024-03-17 09:00:00+00:00,2388,2388,2388,True,True
2024-03-17 10:00:00+00:00,2178,2178,2178,True,True
2024-03-17 11:00:00+00:00,2282,2282,2282,True,True
2024-03-17 12:00:00+00:00,2180,2180,2180,True,True
2024-03-17 13:00:00+00:00,2173,2173,2173,True,True
2024-03-17 14:00:00+00:00,2180,2180,2180,True,True
2024-03-17 15:00:00+00:00,2175,2175,2175,True,True
2024-03-17 16:00:00+00:00,2177,2177,2177,True,True
2024-03-17 17:00:00+00:00,2182,2182,2182,True,True
2024-03-17 18:00:00+00:00,2270,2270,2270,True,True
2024-03-17 19:00:00+00:00,2176,2176,2176,True,True
2024-03-17 20:00:00+00:00,2176,2176,2176,True,True
2024-03-17 21:00:00+00:00,2140,2140,2140,True,True
2024-03-17 22:00:00+00:00,2420,2420,2420,True,True
2024-03-17 23:00:00+00:00,2314,2314,2314,True,True
2024-03-18 00:00:00+00:00,2196,2196,2196,True,True
2024-03-18 01:00:00+00:00,2180,2180,2180,True,True
2024-03-18 02:00:00+00:00,2430,2430,2430,True,True
2024-03-18 03:00:00+00:00,2178,2178,2178,True,True
2024-03-18 04:00:00+00:00,2174,2174,2174,True,True
2024-03-18 05:00:00+00:00,2308,2308,2308,True,True
2024-03-18 06:00:00+00:00,2189,2189,2189,True,True
2024-03-18 07:00:00+00:00,2194,2194,2194,True,True
2024-03-18 08:00:00+00:00,2242,2242,2242,True,True
2024-03-18 09:00:00+00:00,2189,2189,2189,True,True
2024-03-18 10:00:00+00:00,2129,2129,2129,True,True
2024-03-18 11:00:00+00:00,2189,2189,2189,True,True
2024-03-18 12:00:00+00:00,2187,2187,2187,True,True
2024-03-18 13:00:00+00:00,2191,2191,2191,True,True
2024-03-18 14:00:00+00:00,2187,2187,2187,True,True
2024-03-18 15:00:00+00:00,1879,1879,1879,True,True
2024-03-18 16:00:00+00:00,2192,2192,2192,True,True
2024-03-18 17:00:00+00:00,2159,2159,2159,True,True
2024-03-18 18:00:00+00:00,2765,2765,2765,True,True
2024-03-18 19:00:00+00:00,2191,2191,2191,True,True
2024-03-18 20:00:00+00:00,2191,2191,2191,True,True
2024-03-18 21:00:00+00:00,2447,2447,2447,True,True
2024-03-18 22:00:00+00:00,2091,2091,2091,True,True
2024-03-18 23:00:00+00:00,2495,2495,2495,True,True
2024-03-19 00:00:00+00:00,2189,2189,2189,True,True
2024-03-19 01:00:00+00:00,1940,1940,1940,True,True
2024-03-19 02:00:00+00:00,2160,2160,2160,True,True
2024-03-19 03:00:00+00:00,2184,2184,2184,True,True
2024-03-19 04:00:00+00:00,2240,2240,2240,True,True
2024-03-19 05:00:00+00:00,2164,2164,2164,True,True
2024-03-19 06:00:00+00:00,2168,2168,2168,True,True
2024-03-19 07:00:00+00:00,2177,2177,2177,True,True
2024-03-19 08:00:00+00:00,2182,2182,2182,True,True
2024-03-19 09:00:00+00:00,2211,2211,2211,True,True
2024-03-19 10:00:00+00:00,2176,2176,2176,True,True
2024-03-19 11:00:00+00:00,2175,2175,2175,True,True
